OPE ID,School,State,Zip Code,School Type,20072008Qtr3_Dependent Students,20072008Qtr3_Independent Students,Quarterly Total,YTD_20072008Qtr3_Dependent Students,YTD_20072008Qtr3_Independent Students,Award Year To Date Total
00131503,UNIV OF CALIFORNIA LOS ANG DENTAL       ,CA,90095-0000,Public       ,1,4,5,19,153,172
00131600,UNIVERSITY OF CALIFORNIA-RIVERSIDE      ,CA,92521-0209,Public       ,516,968,1484,20387,4744,25131
00131700,UNIVERSITY OF CALIFORNIA-SAN DIEGO      ,CA,92093-0013,Public       ,415,387,802,31644,6596,38240
00131900,UNIVERSITY OF CALIFORNIA-SFRANCISCO     ,CA,94143-0246,Public       ,24,141,165,411,2853,3264
00132000,UNIVERSITY OF CALIFORNIA-SANTA BARB     ,CA,93106-3180,Public       ,535,312,847,28086,4972,33058
00132100,UNIVERSITY OF CALIFORNIA-SANTA CRUZ     ,CA,95064-0001,Public       ,384,249,633,17455,3055,20510
00132200,UNIVERSITY OF REDLANDS                  ,CA,92373-0999,Private      ,101,553,654,3573,1707,5280
00132500,UNIVERSITY OF SAN FRANCISCO             ,CA,94117-1080,Private      ,177,601,778,6335,5304,11639
00132600,SANTA CLARA UNIVERSITY                  ,CA,95053-4956,Private      ,216,375,591,6211,3092,9303
00132800,UNIVERSITY OF SOUTHERN CALIFORNIA       ,CA,90089-0914,Private      ,441,924,1365,23626,16409,40035
00132900,UNIVERSITY OF THE PACIFIC               ,CA,95211-0197,Private      ,206,150,356,5302,2292,7594
00132901,UNIVERSITY OF THE PACIFIC - MCGEORGE SCH,CA,95817-2799,Private      ,0,87,87,14,1988,2002
00132902,UNIV OF THE PACIFIC SCH OF DENT         ,CA,94115-0000,Private      ,2,35,37,9,566,575
00133400,VENTURA COLLEGE                         ,CA,93003-3899,Public       ,809,632,1441,2732,2041,4773
00133500,VICTOR VALLEY COLLEGE                   ,CA,92395-5849,Public       ,1045,1966,3011,2747,4639,7386
00133800,WEST VALLEY COLLEGE                     ,CA,95070-5697,Public       ,358,494,852,1297,1327,2624
00134100,WESTMONT COLLEGE                        ,CA,93108-1099,Private      ,51,5,56,1709,32,1741
00134200,WHITTIER COLLEGE                        ,CA,90601-4413,Private      ,102,61,163,1852,228,2080
00134201,WHITTIER COLLEGE - COLLEGE OF LAW       ,CA,92626-1501,Private      ,1,85,86,6,1042,1048
00134300,WOODBURY UNIVERSITY                     ,CA,91510-7846,Private      ,73,133,206,990,720,1710
00134400,YUBA COLLEGE                            ,CA,95901-7699,Public       ,454,1033,1487,2534,3515,6049
00177212,TRINITY INTERNATIONAL UNIV-CA           ,CA,92705-0000,Private      ,0,63,63,2,171,173
00274100,AMERICAN JEWISH UNIVERSITY              ,CA,90077-1599,Private      ,7,9,16,75,134,209
00301002,ANTIOCH UNIV/LOS ANGELES                ,CA,90230-7615,Private      ,3,109,112,14,646,660
00301003,ANTIOCH  UNIV/SANTA BARBARA             ,CA,93101-0000,Private      ,5,63,68,161,359,520
00304701,HEBREW UNION COLL - LOS ANGELES         ,CA,90007-0000,Private      ,0,0,0,0,10,10
00369110,MONTEREY INST OF INTERNATL STUDIES      ,CA,93940-2691,Private      ,3,66,69,18,728,746
00394700,UC-HASTINGS COLLEGE OF THE LAW          ,CA,94102-0000,Public       ,0,30,30,6,2894,2900
00394800,SAN FRANCISCO ART INSTITUTE             ,CA,94133-2299,Private      ,52,60,112,929,748,1677
00405500,HEBREW UNION COLLEGE - JEWISH INSTITUTE ,CA,90007-3796,Private      ,0,7,7,1,72,73
00408000,STARR KING SCHOOL FOR THE MINISTRY      ,CA,94709-1299,Private      ,0,4,4,0,46,46
00448000,DE ANZA COLLEGE                         ,CA,95014-5793,Public       ,792,774,1566,3820,2792,6612
00448100,OHLONE COLLEGE                          ,CA,94539-5847,Public       ,300,350,650,1399,1154,2553
00448400,JOHN F. KENNEDY UNIVERSITY              ,CA,94523-4817,Private      ,3,274,277,13,1258,1271
00449000,PATTEN UNIVERSITY                       ,CA,94601-2699,Private      ,66,87,153,210,253,463
00449400,EVEREST COLLEGE                         ,CA,92408-3752,Proprietary  ,103,265,368,216,525,741
00450200,CITY COLLEGE OF SAN FRANCISCO           ,CA,94112-0000,Public       ,1230,2290,3520,5512,6849,12361
00563800,DOWNEY ADULT SCHOOL                     ,CA,90241-5610,Public       ,5,4,9,11,32,43
00565500,HACIENDA LA PUENTE ADULT EDUC CTR       ,CA,91746-0000,Public       ,18,140,158,45,238,283
00616500,LA CNTY CLG OF NURSING & ALLD HLTH      ,CA,90033-1018,Public       ,11,44,55,68,260,328
00672000,COLLEGE OF ALAMEDA                      ,CA,94501-2109,Public       ,292,436,728,1210,1384,2594
00673100,CASA LOMA COLLEGE                       ,CA,91405-4523,Private      ,56,120,176,151,351,502
00686300,VENTURA COUNTY CMTY CLG DISTRICT        ,CA,93010-8552,Public       ,0,1,1,13,9,22
00697300,CANADA COLLEGE                          ,CA,94061-1099,Public       ,97,248,345,408,667,1075
00697500,LINCOLN UNIVERSITY                      ,CA,94612-2801,Private      ,1,16,17,6,38,44
00701200,SAMUEL MERRITT COLLEGE                  ,CA,94609-3108,Private      ,25,175,200,202,1477,1679
00704700,LOS ANGELES SOUTHWEST COLLEGE           ,CA,90047-4810,Public       ,396,1182,1578,1186,2999,4185
00705000,BAY VISTA COLLEGE OF BEAUTY             ,CA,91950-3616,Proprietary  ,24,46,70,34,56,90
00711500,MOORPARK COLLEGE                        ,CA,93021-1695,Public       ,432,399,831,1909,1349,3258
00713000,NEWBERRY SCHOOLS OF BEAUTY              ,CA,91344-7404,Proprietary  ,11,12,23,31,36,67
00714200,LYLE'S COLLEGE OF BEAUTY                ,CA,93710-3948,Proprietary  ,38,76,114,78,106,184
00714201,LYLE'S CLG OF BTY BAKERSFIELD           ,CA,93301-0000,Proprietary  ,3,8,11,33,34,67
00716400,BRYAN COLLEGE                           ,CA,90057-0000,Proprietary  ,23,161,184,62,290,352
00717801,WESTERN SEMINARY - BAY AREA CENTER      ,CA,95032-0000,Private      ,0,4,4,0,11,11
00717804,WESTERN SEMINARY - SACRAMENTO           ,CA,95821-3939,Private      ,0,5,5,5,35,40
00718700,NORTH ADRIAN'S COLLEGE OF BEAUTY        ,CA,95350-2381,Proprietary  ,31,67,98,63,93,156
00719000,WYOTECH                                 ,CA,94539-7663,Proprietary  ,262,346,608,623,882,1505
00720300,SALON SUCCESS ACADEMY                   ,CA,91786-4060,Proprietary  ,21,15,36,42,37,79
00720400,MODERN BEAUTY ACADEMY                   ,CA,93030-7016,Proprietary  ,25,18,43,29,25,54
00722900,WESTERN BEAUTY INSTITUTE                ,CA,91402-3104,Proprietary  ,91,198,289,172,546,718
00723400,HEALD COLLEGE                           ,CA,94105-2206,Proprietary  ,80,171,251,200,409,609
00723600,ART INST OF CALIFORNIA-LOS ANGELES      ,CA,90405-3035,Proprietary  ,553,468,1021,4208,2733,6941
00724500,SAN JOSE BEAUTY COLLEGE                 ,CA,95126-0000,Proprietary  ,0,0,0,0,2,2
00725300,FEDERICO BEAUTY INSTITUTE               ,CA,95834-1905,Proprietary  ,45,59,104,133,147,280
00729600,COLEMAN COLLEGE                         ,CA,92123-0000,Private      ,39,157,196,118,411,529
00745600,MARINELLO SCH BTY BUENA PRK             ,CA,90620-0000,Proprietary  ,0,0,0,0,1,1
00746501,AMERICAN ACADEMY OF DRAMATIC ARTS - HOLL,CA,90028-7504,Private      ,22,20,42,178,76,254
00747600,MARINELLO SCHOOLS OF BEAUTY             ,CA,90023-2666,Proprietary  ,262,401,663,545,1085,1630
00747602,MARINELLO SCHOOLS OF BEAUTY - SPA ACADEM,CA,90048-5101,Proprietary  ,1,2,3,10,17,27
00747603,MARINELLO SCHOOLS OF BEAUTY - INGLEWOOD ,CA,90301-2306,Proprietary  ,3,3,6,10,10,20
00747604,MARINELLO SCHOOLS OF BEAUTY - RESEDA    ,CA,91335-4218,Proprietary  ,0,2,2,3,4,7
00747605,MARINELLO SCHOOLS OF BEAUTY - NORTH HOLL,CA,91606-3210,Proprietary  ,2,3,5,11,10,21
00747606,MARINELLO SCHOOLS OF BEAUTY - WEST COVIN,CA,91790-2805,Proprietary  ,2,5,7,15,7,22
00747607,MARINELLO SCHOOLS OF BEAUTY - SAN BERNAR,CA,92410-3261,Proprietary  ,1,6,7,21,13,34
00747608,MARINELLO SCHOOLS OF BEAUTY - ONTARIO   ,CA,91762-2113,Proprietary  ,6,5,11,27,24,51
00747609,MARINELLO SCHOOLS OF BEAUTY - WHITTIER  ,CA,90601-4107,Proprietary  ,1,2,3,23,4,27
00747611,MARINELLO SCHOOLS OF BEAUTY - SAN DIEGO ,CA,92126-4217,Proprietary  ,2,5,7,25,14,39
00747700,"HEALD COLLEGE,SCHOOLS OF BUS & TECH     ",CA,95670-6005,Proprietary  ,78,190,268,251,645,896
00753100,ACADEMY OF ART UNIVERSITY               ,CA,94105-3410,Proprietary  ,706,1617,2323,4190,5932,10122
00753600,COSUMNES RIVER COLLEGE                  ,CA,95823-5799,Public       ,553,978,1531,3186,3302,6488
00754802,WESTWOOD COLLEGE OF TECHNOLOGY          ,CA,92801-0000,Proprietary  ,161,123,284,664,395,1059
00754803,WESTWOOD COLLEGE OF TECHNOLOGY          ,CA,91786-0000,Proprietary  ,159,138,297,811,543,1354
00760600,EVEREST COLLEGE                         ,CA,90010-2221,Proprietary  ,72,149,221,171,375,546
00760700,CONCORDE CAREER INSTITUTE               ,CA,91606-3134,Proprietary  ,73,121,194,200,385,585
00770700,COLUMBIA COLLEGE                        ,CA,95370-8580,Public       ,119,226,345,619,672,1291
00771300,SKYLINE COLLEGE                         ,CA,94066-1698,Public       ,317,422,739,1361,1159,2520
00793000,CONCORDE CAREER INSTITUTE               ,CA,92108-0000,Proprietary  ,66,204,270,148,543,691
00799300,CALIF STATE UNIV BAKERSFIELD            ,CA,93311-1022,Public       ,396,888,1284,4769,4377,9146
00807100,CONCORDE CAREER INSTITUTE               ,CA,92840-9201,Proprietary  ,80,194,274,210,521,731
00807300,BUTTE COMMUNITY COLLEGE                 ,CA,95965-0000,Public       ,755,1332,2087,3555,4065,7620
00809000,EVEREST COLLEGE                         ,CA,91803-1310,Proprietary  ,139,277,416,306,553,859
00809300,HEALD COLLEGE                           ,CA,93704-1706,Proprietary  ,142,255,397,725,853,1578
00853200,HEALD COLLEGE                           ,CA,94545-2352,Proprietary  ,163,308,471,428,746,1174
00853700,CONCORDE CAREER INSTITUTE               ,CA,92401-0000,Proprietary  ,90,206,296,304,718,1022
00859600,WEST LOS ANGELES COLLEGE                ,CA,90230-3500,Public       ,420,882,1302,1323,2563,3886
00859700,FEATHER RIVER COLLEGE                   ,CA,95971-9124,Public       ,84,94,178,419,237,656
00884400,CALIFORNIA CHRISTIAN COLLEGE            ,CA,93703-3599,Private      ,7,8,15,33,25,58
00884600,WRIGHT INSTITUTE                        ,CA,94704-0000,Private      ,0,34,34,1,366,367
00890300,COLLEGE OF THE CANYONS                  ,CA,91355-1899,Public       ,582,539,1121,1992,1470,3462
00891800,SADDLEBACK COLLEGE                      ,CA,92692-3699,Public       ,499,692,1191,1710,1884,3594
00902200,ASSOCIATED TECHNICAL COLLEGE            ,CA,90017-0000,Proprietary  ,18,124,142,42,278,320
00903200,EMPIRE COLLEGE                          ,CA,95403-2122,Proprietary  ,28,129,157,95,305,400
00915800,DON BOSCO TECHNICAL INSTITUTE           ,CA,91770-4299,Private      ,0,0,0,5,2,7
00927200,CRAFTON HILLS COLLEGE                   ,CA,92399-1799,Public       ,326,409,735,1383,1316,2699
00932500,ABRAM FRIEDMAN OCCUP CTR                ,CA,90015-3507,Public       ,2,13,15,11,29,40
00950900,SKILLS & BUSINESS EDUCATION CENTER      ,CA,95824-1529,Public       ,49,282,331,111,592,703
00974800,WESTERN CAREER COLLEGE                  ,CA,95826-3203,Proprietary  ,552,1276,1828,1416,3567,4983
00974801,WESTERN CAREER COLLEGE - SAN LEANDRO CAM,CA,94578-3711,Proprietary  ,7,8,15,7,9,16
00974802,WESTERN CAREER COLLEGE - PLEASANT HILL C,CA,94523-1984,Proprietary  ,56,155,211,168,379,547
00974803,WESTERN CAREER COLLEGE - STOCKTON       ,CA,95207-5509,Proprietary  ,1,8,9,4,12,16
00974804,WESTERN CAREER COLLEGE - CITRUS HEIGHTS ,CA,95621-5577,Proprietary  ,4,9,13,7,18,25
00974805,WESTERN CAREER COLLEGE - FREMONT        ,CA,94538-3115,Proprietary  ,0,2,2,68,242,310
00974806,WESTERN CAREER COLLEGE -  ANTIOCH/WALNUT,CA,94531-1604,Proprietary  ,2,6,8,23,35,58
00974807,WESTERN CAREER COLLEGE - SAN JOSE       ,CA,95119-1325,Proprietary  ,4,13,17,5,21,26
00974808,WESTERN CAREER COLLEGE - EMERYVILLE     ,CA,94608-3006,Proprietary  ,1,2,3,1,2,3
00974809,WESTERN CAREER COLLEGE -  EMERYVILLE SHE,CA,94608-3006,Proprietary  ,0,0,0,2,0,2
00974810,WESTERN CAREER COLLEGE - CONCORD        ,CA,94520-5671,Proprietary  ,2,3,5,2,5,7
00998900,SANTA BARBARA BUSINESS COLLEGE          ,CA,93111-0000,Proprietary  ,46,82,128,129,304,433
01011100,CERRO-COSO COMMUNITY COLLEGE            ,CA,93555-9571,Public       ,142,416,558,363,1054,1417
01014225,TOURO CLG OSEOPATHIC MEDICINE           ,CA,94592-1115,Private      ,1,18,19,21,542,563
01014900,PEPPERDINE UNIVERSITY                   ,CA,90263-0000,Private      ,182,724,906,5488,4835,10323
01033300,JESUIT SCHOOL OF THEOLOGY - BERKELEY    ,CA,94709-1193,Private      ,0,7,7,0,66,66
01034000,LOS MEDANOS COLLEGE                     ,CA,94565-5197,Public       ,311,552,863,1159,1573,2732
01036500,CHARLES R DREW UNIV OF MED & SCI        ,CA,90059-0000,Private      ,5,78,83,44,398,442
01036800,MENNONITE BRETHREN BIBLICAL SEM         ,CA,93727-0000,Private      ,0,24,24,2,66,68
01037500,HARBOR OCCUPATIONAL CENTER              ,CA,90731-0000,Public       ,7,7,14,25,30,55
01039500,UNIVERSITY OF SAN DIEGO                 ,CA,92110-2492,Private      ,187,315,502,9842,2717,12559
01039501,UNIVERSITY OF SAN DIEGO - SCHOOL OF LAW ,CA,92110-2492,Private      ,5,125,130,62,2708,2770
01044100,PARDEE RAND GRADUATE SCHOOL             ,CA,90407-2138,Private      ,0,9,9,0,19,19
01047400,MARYMOUNT COLLEGE OF PALOS VERDES       ,CA,90275-0000,Private      ,33,9,42,518,50,568
01057900,WEST VALLEY OCCUPATIONAL CTR            ,CA,91367-0000,Public       ,0,11,11,46,41,87
01083100,NEW COLLEGE OF CALIFORNIA               ,CA,94102-0000,Private      ,11,144,155,102,976,1078
01083200,WESTERN STATE UNIV COLLEGE OF LAW       ,CA,92831-3014,Proprietary  ,0,56,56,8,899,907
01085400,THOMAS JEFFERSON SCHOOL OF LAW          ,CA,92110-0000,Private      ,1,144,145,6,1487,1493
01102400,EVEREST COLLEGE                         ,CA,94103-2091,Proprietary  ,207,650,857,410,1391,1801
01110700,EVEREST  COLLEGE                        ,CA,92801-5231,Proprietary  ,78,179,257,209,443,652
01110900,EVEREST COLLEGE                         ,CA,91335-4631,Proprietary  ,115,152,267,237,369,606
01111200,FIDM-FASHION INSTITUTE OF DESIGN        ,CA,90015-1421,Proprietary  ,710,329,1039,4882,1442,6324
01111700,ALLIANT INTERNATIONAL UNIVERSITY        ,CA,92131-1799,Private      ,13,264,277,49,1567,1616
01111705,ALLIANT INTERNATIONAL UNIVERSITY - LOS A,CA,91803-1360,Private      ,1,56,57,6,475,481
01111706,ALLIANT INTERNATIONAL UNIVERSITY - SAN F,CA,94133-1221,Private      ,1,89,90,2,493,495
01111707,ALLIANT INTERNATIONAL UNIVERSITY - FRESN,CA,93727-2014,Private      ,2,44,46,17,288,305
01112100,EVEREST COLLEGE                         ,CA,94541-4007,Proprietary  ,70,212,282,98,308,406
01112300,EVEREST COLLEGE                         ,CA,90247-4163,Proprietary  ,121,411,532,257,984,1241
01146000,NATIONAL UNIVERSITY                     ,CA,92037-1011,Private      ,80,3490,3570,262,9657,9919
01162600,PRACTICAL SCHOOLS                       ,CA,92805-0000,Proprietary  ,82,113,195,339,464,803
01164900,LOYOLA MARYMOUNT UNIVERSITY             ,CA,90045-0000,Private      ,177,345,522,8281,2469,10750
01164901,LOYOLA MARYMOUNT UNIVERSITY - LOYOLA LAW,CA,90015-0019,Private      ,0,116,116,19,2954,2973
01167200,MENDOCINO COMMUNITY COLLEGE             ,CA,95482-3000,Public       ,153,336,489,677,884,1561
01169600,NATIONAL POLYTECHNIC COLLEGE OF SCIENCE ,CA,90744-6399,Private      ,33,82,115,83,278,361
01170700,NORTH-WEST COLLEGE                      ,CA,91790-2097,Proprietary  ,49,100,149,109,243,352
01179200,FRANCISCAN SCHOOL OF THEOLOGY           ,CA,94709-0000,Private      ,0,5,5,0,26,26
01182000,SAN DIEGO MIRAMAR COLLEGE               ,CA,92126-0000,Public       ,503,883,1386,1777,2286,4063
01186500,CALIFORNIA HAIR DESIGN ACADEMY          ,CA,92115-0000,Proprietary  ,22,43,65,39,59,98
01202600,JE BOUTIQUE COLLEGE OF BEAUTY           ,CA,92021-6247,Proprietary  ,14,39,53,31,65,96
01202700,GALEN COLLEGE OF CALIFORNIA             ,CA,93728-2381,Proprietary  ,25,51,76,61,98,159
01203100,SAN DIEGO CHRISTIAN COLLEGE             ,CA,92019-1157,Private      ,51,37,88,473,166,639
01206100,EVEREST COLLEGE                         ,CA,95128-3908,Proprietary  ,68,127,195,121,253,374
01215400,CALIFORNIA INSTITUTE OF INTEGRAL STUDIES,CA,94103-2557,Private      ,2,191,193,13,1033,1046
01231600,MANCHESTER BEAUTY COLLEGE               ,CA,93726-5306,Proprietary  ,20,66,86,67,117,184
01231700,TULARE BEAUTY COLLEGE                   ,CA,93274-3432,Proprietary  ,7,7,14,12,18,30
01244600,UNIVERSAL COLLEGE OF BEAUTY             ,CA,90044-0044,Proprietary  ,16,42,58,33,64,97
01245200,EVERGREEN VALLEY COLLEGE                ,CA,95135-1598,Public       ,424,542,966,2337,2068,4405
01255000,LOS ANGELES MISSION COLLEGE             ,CA,91342-3200,Public       ,403,605,1008,1539,1955,3494
01265000,MARINELLO SCHOOL OF BEAUTY              ,CA,91502-2828,Proprietary  ,33,57,90,78,153,231
01265100,MARINELLO SCHOOL OF BEAUTY              ,CA,91748-1674,Proprietary  ,16,64,80,28,110,138
01284200,OXNARD COLLEGE                          ,CA,93030-0000,Public       ,541,762,1303,1580,1850,3430
01287200,NORTH-WEST COLLEGE                      ,CA,91768-3199,Proprietary  ,23,90,113,75,237,312
01287300,WYOTECH                                 ,CA,90810-3800,Proprietary  ,424,855,1279,765,1749,2514
01290700,LAKE TAHOE COMMUNITY COLLEGE            ,CA,96150-4524,Public       ,107,182,289,294,348,642
01291100,MARINELLO SCHOOL OF BEAUTY              ,CA,92646-2552,Proprietary  ,18,32,50,34,47,81
01291200,MTI COLLEGE                             ,CA,95841-0000,Proprietary  ,87,171,258,331,746,1077
01294200,ROSEMEAD BEAUTY SCHOOL                  ,CA,91770-1639,Proprietary  ,15,56,71,25,82,107
01298400,PROFESSIONAL INSTITUTE OF BEAUTY        ,CA,91731-2613,Proprietary  ,16,41,57,19,69,88
01298500,HAIR CALIFORNIA BEAUTY ACADEMY          ,CA,92867-7127,Proprietary  ,2,1,3,11,4,15
01298900,OCEANSIDE COLLEGE OF BEAUTY             ,CA,92054-5393,Proprietary  ,4,7,11,23,29,52
01301000,LANCASTER BEAUTY SCHOOL                 ,CA,93534-3098,Proprietary  ,24,47,71,51,107,158
01307400,AMERICAN BEAUTY COLLEGE                 ,CA,90706-5417,Proprietary  ,5,13,18,17,49,66
01309500,SALON SUCCESS ACADEMY                   ,CA,92879-6561,Proprietary  ,23,25,48,50,40,90
01310300,CALIFORNIA WESTERN SCHOOL OF LAW        ,CA,92101-0000,Private      ,1,125,126,5,1713,1718
01323300,SIMI VALLEY ADULT SCHOOL/CAREER INS     ,CA,93065-3940,Public       ,2,7,9,12,35,47
01324000,LYTLE'S REDWOOD EMPIRE BEAUTY CLG       ,CA,95403-0000,Proprietary  ,11,35,46,45,79,124
02054900,MARINELLO SCHOOL OF BEAUTY              ,CA,92630-0000,Proprietary  ,7,12,19,17,22,39
02057700,ALMADEN BEAUTY COLLEGE                  ,CA,95123-0000,Proprietary  ,0,0,0,0,1,1
02059800,PARIS BEAUTY COLLEGE                    ,CA,94520-2611,Proprietary  ,14,43,57,26,56,82
02063500,COASTLINE COMMUNITY COLLEGE             ,CA,92708-0000,Public       ,83,617,700,518,1833,2351
02064300,SIERRA COLLEGE OF BEAUTY                ,CA,95340-0000,Proprietary  ,28,32,60,45,48,93
02065500,BROOKS COLLEGE                          ,CA,90804-3289,Proprietary  ,47,25,72,489,246,735
02065501,BROOKS COLLEGE - SUNNYVALE              ,CA,94086-5303,Proprietary  ,4,11,15,143,137,280
02065700,CALIFORNIA BEAUTY COLLEGE               ,CA,95354-0000,Proprietary  ,11,11,22,45,42,87
02070500,CONCORDIA UNIVERSITY                    ,CA,92612-0000,Private      ,68,218,286,1322,782,2104
