OPE ID,School,State,Zip Code,School Type,20152016Qtr3_Dependent Students,20152016Qtr3_Independent Students,Quarterly Total,YTD_20152016Qtr3_Dependent Students,YTD_20152016Qtr3_Independent Students,Award Year To Date Total
00159200,SOUTH GEORGIA STATE COLLEGE             ,GA,31533-8104,Public       ,581,432,1013,2307,1503,3810
00159400,SPELMAN COLLEGE                         ,GA,30314-4399,Private      ,466,300,766,6314,1544,7858
00159600,TOCCOA FALLS COLLEGE                    ,GA,30598-0001,Private      ,158,91,249,838,269,1107
00159700,TRUETT MCCONNELL COLLEGE                ,GA,30528-1264,Private      ,128,76,204,856,237,1093
00159800,UNIVERSITY OF GEORGIA                   ,GA,30602-6114,Public       ,3687,1909,5596,32359,11217,43576
00159900,VALDOSTA STATE UNIVERSITY               ,GA,31698-0001,Public       ,1818,1651,3469,11820,6849,18669
00160000,WESLEYAN COLLEGE                        ,GA,31210-4407,Private      ,79,183,262,592,687,1279
00160100,UNIV OF WEST GEORGIA                    ,GA,30118-0002,Public       ,1802,1438,3240,14121,6642,20763
00160200,GEORGIA COLLEGE & STATE UNIVERSITY      ,GA,31061-0490,Public       ,873,520,1393,7611,2219,9830
00160400,YOUNG HARRIS COLLEGE                    ,GA,30582-4137,Private      ,169,29,198,1590,150,1740
00348400,COVENANT COLLEGE                        ,GA,30750-4164,Private      ,74,22,96,1227,113,1340
00395600,DALTON STATE COLLEGE                    ,GA,30720-3797,Public       ,574,610,1184,4422,3046,7468
