OPE ID,School,State,Zip Code,School Type,20132014Qtr4_Dependent Students,20132014Qtr4_Independent Students,Quarterly Total,YTD_20132014Qtr4_Dependent Students,YTD_20132014Qtr4_nan,Independent Students,Award Year To Date Total
03126900,STYLES & PROFILES BEAUTY COLLEGE        ,TN,38375-2109,Proprietary  ,2,9,11,24,,47,71
03253300,PAUL MITCHELL THE SCHOOL MEMPHIS        ,TN,38133-4067,Proprietary  ,10,27,37,74,,137,211
03355400,RICHMONT GRADUATE UNIVERSITY            ,TN,37404-0000,Private      ,1,15,16,10,,287,297
03440300,BAPTIST MEMORIAL COLLEGE OF HEALTH      ,TN,38104-3104,Private      ,48,202,250,1330,,2874,4204
03480303,MEDVANCE INSTITUTE - NASHVILLE          ,TN,37203-1536,Proprietary  ,16,83,99,111,,637,748
03513500,WILLIAMSON CHRISTIAN COLLEGE            ,TN,37067-8237,Private      ,3,8,11,25,,79,104
03647300,NEW CONCEPTS SCHOOL OF COSMETOLOGY      ,TN,37311-7373,Proprietary  ,1,12,13,24,,96,120
03683300,INTERNATIONAL BARBER & STYLE COLLEGE    ,TN,37209-2205,Proprietary  ,6,40,46,52,,220,272
03701300,MEMPHIS INSTITUTE OF BARBERING          ,TN,38107-4334,Proprietary  ,25,114,139,231,,567,798
03774400,SHEAR ACADEMY                           ,TN,38555-4177,Proprietary  ,3,13,16,20,,92,112
03830300,SAE INSTITUTE OF TECHNOLOGY             ,TN,37203-4310,Proprietary  ,15,38,53,140,,232,372
03840300,OXFORD GRADUATE SCHOOL                  ,TN,37321-6736,Private      ,0,5,5,4,,38,42
03841300,CAREER BEAUTY COLLEGE                   ,TN,38464-3634,Proprietary  ,2,7,9,18,,56,74
03920300,INSTITUTE OF HAIR DESIGN                ,TN,38310-1801,Proprietary  ,1,14,15,22,,70,92
03930300,BUCHANAN BEAUTY COLLEGE                 ,TN,37160-2741,Proprietary  ,6,14,20,43,,98,141
03982300,VISIBLE SCHOOL - MUSIC AND WORSHIPS ARTS,TN,38104-5814,Private      ,6,13,19,162,,130,292
04035300,TENNESSEE CAREER INSTITUTE              ,TN,38401-6335,Proprietary  ,10,35,45,94,,260,354
04124100,ELITE COLLEGE OF COSMETOLOGY            ,TN,38351-1431,Proprietary  ,3,10,13,30,,67,97
04157200,LOVE BEAUTY SCHOOL                      ,TN,37355-2950,Proprietary  ,5,10,15,28,,79,107
04165000,MERIDIAN INSTITUTE OF SURGICAL ASSISTING,TN,37080-0758,Proprietary  ,1,65,66,9,,387,396
04174600,NASHVILLE BARBER AND STYLE ACADEMY      ,TN,37208-2826,Proprietary  ,6,34,40,71,,196,267
04210200,MID-SOUTH CHRISTIAN COLLEGE             ,TN,38118-3151,Private      ,2,26,28,39,,156,195
04213800,SALON PROFESSIONAL ACADEMY (THE)        ,TN,37214-2163,Proprietary  ,3,21,24,94,,132,226
00353700,ABILENE CHRISTIAN UNIVERSITY            ,TX,79699-3701,Private      ,248,112,360,6432,,1718,8150
00353900,ALVIN COMMUNITY COLLEGE                 ,TX,77511-4807,Public       ,119,332,451,1777,,3201,4978
00354000,AMARILLO COLLEGE                        ,TX,79109-2446,Public       ,311,873,1184,3857,,6926,10783
00354100,ANGELO STATE UNIVERSITY                 ,TX,76909-5069,Public       ,269,228,497,6700,,3317,10017
00354300,AUSTIN COLLEGE                          ,TX,75090-4440,Private      ,69,38,107,2317,,317,2634
00354400,AUSTIN PRESBYTERIAN THEOLOGICAL SEM     ,TX,78705-5797,Private      ,0,9,9,5,,166,171
00354500,BAYLOR UNIVERSITY                       ,TX,76798-7048,Private      ,1324,354,1678,26221,,5475,31696
00354600,COASTAL BEND COLLEGE                    ,TX,78102-2197,Public       ,103,219,322,1618,,2010,3628
00354900,BLINN COLLEGE                           ,TX,77833-4098,Public       ,825,676,1501,15140,,6451,21591
00355300,CISCO JUNIOR COLLEGE                    ,TX,76437-9803,Public       ,125,314,439,2135,,2753,4888
00355400,CLARENDON COLLEGE                       ,TX,79226-0000,Public       ,39,81,120,617,,589,1206
00355600,COMMONWEALTH INST OF FUNERAL SVC        ,TX,77090-5918,Private      ,13,64,77,106,,539,645
00355700,CONCORDIA UNIVERSITY TEXAS              ,TX,78726-4141,Private      ,70,328,398,1854,,2888,4742
00355800,NORTH CENTRAL TEXAS COLLEGE             ,TX,76240-4699,Public       ,318,638,956,4204,,5941,10145
00356000,DALLAS BAPTIST UNIVERSITY               ,TX,75211-9299,Private      ,200,446,646,3866,,4787,8653
00356100,CEDAR VALLEY COLLEGE                    ,TX,75134-0000,Public       ,140,589,729,2481,,5522,8003
00356200,DALLAS THEOLOGICAL SEM                  ,TX,75204-0000,Private      ,4,107,111,51,,951,1002
00356300,DEL MAR COLLEGE                         ,TX,78404-3897,Public       ,398,980,1378,5562,,8453,14015
00356400,EAST TEXAS BAPTIST UNIVERSITY           ,TX,75670-1423,Private      ,63,42,105,1754,,508,2262
00356500,TEXAS A&M UNIVERSITY - COMMERCE         ,TX,75429-3011,Public       ,255,640,895,6660,,8596,15256
00356800,FRANK PHILLIPS COLLEGE                  ,TX,79008-0000,Public       ,29,69,98,410,,559,969
00357000,GRAYSON COUNTY COLLEGE                  ,TX,75020-8299,Public       ,125,419,544,1924,,4088,6012
00357100,HARDIN-SIMMONS UNIVERSITY               ,TX,79698-6050,Private      ,75,73,148,2371,,1089,3460
00357200,TRINITY VALLEY COMMUNITY COLLEGE        ,TX,75751-2734,Public       ,192,561,753,2759,,4947,7706
00357300,HILL COLLEGE                            ,TX,76645-2711,Public       ,72,209,281,1097,,1743,2840
00357301,HILL COLLEGE                            ,TX,76031-0000,Public       ,94,274,368,1128,,2238,3366
00357400,HOWARD COLLEGE                          ,TX,79720-0213,Public       ,84,255,339,1526,,2307,3833
00357500,HOWARD PAYNE UNIVERSITY                 ,TX,76801-2715,Private      ,57,50,107,1600,,432,2032
00357600,HOUSTON BAPTIST UNIVERSITY              ,TX,77074-3298,Private      ,273,338,611,5986,,3954,9940
00357700,HUSTON - TILLOTSON UNIVERSITY           ,TX,78702-2795,Private      ,54,105,159,1452,,1142,2594
00357800,UNIVERSITY OF THE INCARNATE WORD        ,TX,78209-6398,Private      ,285,570,855,7712,,7634,15346
00357900,JACKSONVILLE COLLEGE                    ,TX,75766-4759,Private      ,16,29,45,322,,278,600
00358000,KILGORE COLLEGE                         ,TX,75662-3299,Public       ,198,584,782,3406,,5020,8426
00358100,LAMAR UNIVERSITY-BEAUMONT               ,TX,77710-0042,Public       ,396,1270,1666,8968,,11853,20821
00358200,LAREDO COMMUNITY COLLEGE                ,TX,78040-4395,Public       ,448,446,894,6482,,4057,10539
00358300,LEE COLLEGE                             ,TX,77520-4796,Public       ,181,535,716,2034,,4271,6305
00358400,LETOURNEAU UNIVERSITY                   ,TX,75607-0000,Private      ,55,199,254,1741,,2577,4318
00358600,LUBBOCK CHRISTIAN UNIVERSITY            ,TX,79407-2099,Private      ,77,135,212,1703,,1610,3313
00358800,UNIVERSITY OF MARY HARDIN-BAYLOR        ,TX,76513-2599,Private      ,252,138,390,5164,,1944,7108
00359000,MCLENNAN COMMUNITY COLLEGE              ,TX,76708-1498,Public       ,274,823,1097,4828,,7964,12792
00359100,MCMURRY UNIVERSITY                      ,TX,79697-0001,Private      ,59,69,128,1745,,804,2549
00359200,MIDWESTERN STATE UNIVERSITY             ,TX,76308-2099,Public       ,208,298,506,5191,,3369,8560
00359300,NAVARRO COLLEGE                         ,TX,75110-4818,Public       ,321,726,1047,5160,,6980,12140
00359400,UNIVERSITY OF NORTH TEXAS               ,TX,76203-5017,Public       ,1468,1621,3089,35233,,22604,57837
00359500,OBLATE SCHOOL OF THEOLOGY               ,TX,78216-0000,Private      ,3,10,13,10,,82,92
00359600,ODESSA COLLEGE                          ,TX,79764-7127,Public       ,104,355,459,1672,,2833,4505
00359800,OUR LADY OF THE LAKE UNIVERSITY         ,TX,78207-4689,Private      ,106,305,411,3305,,4104,7409
00359900,UNIVERSITY OF TEXAS - PAN AMERICAN      ,TX,78541-2999,Public       ,1525,831,2356,21090,,11397,32487
00360000,PANOLA COLLEGE                          ,TX,75633-2397,Public       ,64,269,333,1167,,2216,3383
00360100,PARIS JR COLLEGE                        ,TX,75460-6298,Public       ,120,305,425,2197,,3403,5600
00360200,PAUL QUINN COLLEGE                      ,TX,75241-4398,Private      ,13,79,92,454,,787,1241
00360300,RANGER COLLEGE                          ,TX,76470-3298,Public       ,40,111,151,785,,888,1673
00360305,RANGER COLLEGE-STEPHENVILE BEAUTY COLLEG,TX,76401-5136,Public       ,4,17,21,79,,106,185
00360400,RICE UNIVERSITY                         ,TX,77251-1892,Private      ,564,291,855,11461,,3465,14926
00360600,SAM HOUSTON STATE UNIVERSITY            ,TX,77340-0000,Public       ,1050,814,1864,22576,,10889,33465
00360700,ALAMO CMTY CLG DISTRICT PROGRAM         ,TX,78207-0000,Public       ,140,452,592,2489,,4218,6707
00360800,ST PHILLIPS COLLEGE                     ,TX,78203-2098,Public       ,386,1378,1764,6001,,11770,17771
00360900,SAN JACINTO CLG-CENTRAL-NORTH-SOUTH     ,TX,77501-0000,Public       ,871,2125,2996,11688,,17707,29395
00361000,SCHREINER UNIVERSITY                    ,TX,78028-5697,Private      ,53,45,98,1617,,517,2134
00361100,SOUTH PLAINS COLLEGE                    ,TX,79336-6504,Public       ,349,693,1042,5164,,5679,10843
00361200,UNIV OF HOUSTON-DOWNTOWN                ,TX,77002-1001,Public       ,681,1614,2295,13740,,19961,33701
00361300,SOUTHERN METHODIST UNIVERSITY           ,TX,75275-0181,Private      ,416,382,798,9448,,5821,15269
00361400,SOUTHWEST TEXAS JR COLLEGE              ,TX,78801-6221,Public       ,175,325,500,2853,,2651,5504
00361500,TEXAS STATE UNIVERSITY--SAN MARCOS      ,TX,78666-4602,Public       ,1689,994,2683,39354,,16341,55695
00361600,SOUTHWESTERN ASSEMBLIES OF GOD UNIV     ,TX,75165-2397,Private      ,69,95,164,1734,,1280,3014
00361800,SOUTHWESTERN CHRISTIAN COLLEGE          ,TX,75160-3400,Private      ,7,21,28,234,,178,412
00361900,SOUTHWESTERN ADVENTIST UNIVERSITY       ,TX,76059-1922,Private      ,27,34,61,798,,471,1269
00362000,SOUTHWESTERN UNIVERSITY                 ,TX,78626-6111,Private      ,103,32,135,2854,,372,3226
00362100,ST EDWARDS UNIVERSITY                   ,TX,78704-0000,Private      ,233,213,446,6076,,3044,9120
00362300,ST MARY'S UNIV OF SAN ANTONIO           ,TX,78228-8500,Private      ,187,213,400,5515,,3672,9187
00362400,STEPHEN F AUSTIN STATE UNIVERSITY       ,TX,75962-0001,Public       ,643,422,1065,16711,,5820,22531
00362500,SUL ROSS STATE UNIVERSITY               ,TX,79832-0113,Public       ,64,145,209,1799,,1938,3737
00362600,TARRANT COUNTY COLLEGE                  ,TX,76102-6599,Public       ,1426,4096,5522,21289,,36360,57649
00362700,TEMPLE COLLEGE                          ,TX,76504-7435,Public       ,205,706,911,2544,,6375,8919
00362800,TEXARKANA COLLEGE                       ,TX,75599-0001,Public       ,117,481,598,1618,,3777,5395
00363000,PRAIRIE VIEW A&M UNIVERSITY             ,TX,77446-2967,Public       ,399,479,878,11890,,6642,18532
00363100,TARLETON STATE UNIVERSITY               ,TX,76402-0000,Public       ,480,607,1087,10145,,8420,18565
00363200,TEXAS A&M UNIVERSITY                    ,TX,77843-1246,Public       ,2306,839,3145,49840,,12453,62293
00363208,TEXAS A&M UNIVERSITY - HEALTH SCIENCE CE,TX,77807-3260,Public       ,64,77,141,1794,,2667,4461
00363400,TEXAS STATE TECHNICAL CLG AT WACO       ,TX,76705-1695,Public       ,246,502,748,3215,,4227,7442
00363500,TEXAS CHIROPRACTIC COLLEGE              ,TX,77505-1699,Private      ,2,22,24,20,,334,354
00363600,TEXAS CHRISTIAN UNIVERSITY              ,TX,76129-0001,Private      ,671,446,1117,14704,,4919,19623
00363700,JARVIS CHRISTIAN COLLEGE                ,TX,75765-1470,Private      ,34,20,54,674,,269,943
00363800,TEXAS COLLEGE                           ,TX,75702-4500,Private      ,46,121,167,1192,,1244,2436
00363900,TEXAS A&M UNIVERSITY-KINGSVILLE         ,TX,78363-8203,Public       ,403,433,836,10898,,7966,18864
00364100,TEXAS LUTHERAN UNIVERSITY               ,TX,78155-5999,Private      ,48,26,74,2165,,349,2514
00364200,TEXAS SOUTHERN UNIVERSITY               ,TX,77004-4598,Public       ,494,1049,1543,11599,,14596,26195
00364400,TEXAS TECH UNIVERSITY                   ,TX,79409-2011,Public       ,1501,857,2358,30214,,12788,43002
00364500,TEXAS WESLEYAN UNIVERSITY               ,TX,76105-1536,Private      ,98,280,378,2042,,4516,6558
00364600,TEXAS WOMAN'S UNIVERSITY                ,TX,76204-5587,Public       ,365,993,1358,10242,,14593,24835
00364700,TRINITY UNIVERSITY                      ,TX,78212-7200,Private      ,168,102,270,3938,,1123,5061
00364800,TYLER JUNIOR COLLEGE                    ,TX,75701-3436,Public       ,431,899,1330,8721,,8148,16869
00365100,UNIVERSITY OF DALLAS                    ,TX,75062-4799,Private      ,114,193,307,2578,,1981,4559
00365200,UNIVERSITY OF HOUSTON                   ,TX,77204-2010,Public       ,1679,2214,3893,37311,,31182,68493
00365400,UNIVERSITY OF ST THOMAS                 ,TX,77006-4626,Private      ,77,318,395,1932,,3175,5107
00365600,UNIVERSITY OF TEXAS-ARLINGTON           ,TX,76019-0000,Public       ,1067,2731,3798,26269,,32225,58494
00365800,UNIVERSITY OF TEXAS-AUSTIN              ,TX,78713-7758,Public       ,2235,1310,3545,51478,,22588,74066
00365900,UT HEALTH CENTER-SAN ANTONIO            ,TX,78229-3900,Public       ,105,257,362,1668,,4664,6332
00366100,UNIVERSITY OF TEXAS-EL PASO             ,TX,79968-0629,Public       ,670,1089,1759,18597,,15269,33866
00366200,VICTORIA COLLEGE                        ,TX,77901-4494,Public       ,173,393,566,1938,,3179,5117
00366300,WAYLAND BAPTIST UNIVERSITY              ,TX,79072-6998,Private      ,65,459,524,1570,,4610,6180
00366400,WEATHERFORD COLLEGE                     ,TX,76086-5699,Public       ,195,454,649,2790,,4079,6869
00366500,WEST TEXAS A&M UNIVERSITY               ,TX,79016-0000,Public       ,309,367,676,6682,,4413,11095
00366800,WHARTON COUNTY JR COLLEGE               ,TX,77488-3298,Public       ,212,424,636,3658,,3833,7491
00366900,WILEY COLLEGE                           ,TX,75670-5199,Private      ,46,54,100,1348,,894,2242
00400300,CENTRAL TEXAS COLLEGE                   ,TX,76540-4199,Public       ,286,2876,3162,3497,,21342,24839
00407221,NORTHWOOD UNIVERSITY                    ,TX,75104-0000,Private      ,22,84,106,756,,864,1620
00445300,EL CENTRO COLLEGE                       ,TX,75202-3604,Public       ,344,1626,1970,5755,,14130,19885
00450303,EVEREST COLLEGE - FORT WORTH SOUTH      ,TX,76115-1407,Proprietary  ,39,227,266,291,,1272,1563
00481102,EVEREST INSTITUTE - EVEREST COLLEGE     ,TX,76011-6630,Proprietary  ,40,184,224,303,,1148,1451
00494900,BAYLOR COLLEGE OF MEDICINE              ,TX,77030-0000,Private      ,133,149,282,1097,,2345,3442
00495100,UNIV OF TEXAS HEALTH SCIENCE CENTER     ,TX,77225-0000,Public       ,75,270,345,1293,,5025,6318
00495200,UNIV OF TEXAS MEDICAL BRANCH            ,TX,77550-0000,Public       ,50,165,215,846,,3181,4027
00497200,GALVESTON COLLEGE                       ,TX,77550-7447,Public       ,96,261,357,1324,,2197,3521
00497700,SOUTH TEXAS COLLEGE OF LAW              ,TX,77002-0000,Private      ,7,107,114,112,,1973,2085
00520307,REMINGTON COLLEGE - DALLAS CAMPUS       ,TX,75041-9935,Proprietary  ,0,0,0,86,,266,352
00660600,BAPTIST HS SCHOOL OF HEALTH PROFESSIONS ,TX,78229-3234,Proprietary  ,28,146,174,278,,1487,1765
00661200,COVENANT SCH OF NSG & ALLIED HEALTH     ,TX,79410-0000,Private      ,13,64,77,238,,577,815
00666100,ANGELINA COLLEGE                        ,TX,75902-0000,Public       ,176,506,682,2652,,4277,6929
00694100,DALLAS CHRISTIAN COLLEGE                ,TX,75234-7229,Private      ,31,89,120,440,,717,1157
00709600,COLLEGE OF THE MAINLAND                 ,TX,77591-2499,Public       ,131,479,610,1490,,3630,5120
00728700,BRAZOSPORT COLLEGE                      ,TX,77566-3199,Public       ,167,356,523,1526,,2298,3824
00732907,ITT TECHNICAL INSTITUTE                 ,TX,77063-3751,Proprietary  ,50,265,315,600,,1892,2492
00732913,ITT TECHNICAL INSTITUTE                 ,TX,76011-3919,Proprietary  ,77,290,367,485,,1761,2246
00732975,ITT TECHNICAL INSTITUTE                 ,TX,78249-3303,Proprietary  ,46,193,239,424,,1388,1812
00754805,WESTWOOD COLLEGE OF TECHNOLOGY          ,TX,77074-0000,Proprietary  ,0,0,0,66,,287,353
00793804,LINCOLN COLLEGE OF TECHNOLOGY - GRAND PR,TX,75052-7605,Proprietary  ,203,130,333,1077,,762,1839
00849800,MIMS CLASSIC BEAUTY COLLEGE             ,TX,78216-0000,Proprietary  ,6,21,27,48,,130,178
00850300,MOUNTAIN VIEW COLLEGE                   ,TX,75211-6599,Public       ,240,820,1060,4586,,7660,12246
00850400,RICHLAND COLLEGE                        ,TX,75243-2199,Public       ,398,1206,1604,6570,,10954,17524
00851000,EASTFIELD COLLEGE                       ,TX,75150-2099,Public       ,294,1016,1310,5367,,9938,15305
00907905,EVEREST COLLEGE                         ,TX,75206-5209,Proprietary  ,69,357,426,682,,2433,3115
00908200,INTERNATIONAL BUSINESS COLLEGE          ,TX,79903-0000,Proprietary  ,26,92,118,154,,513,667
00916300,SAN ANTONIO COLLEGE                     ,TX,78212-4299,Public       ,887,2291,3178,14087,,21162,35249
00922500,TEXAS STATE TECHNICAL COLLEGE  HARLINGEN,TX,78550-3697,Public       ,274,477,751,4414,,4327,8741
00946600,KAPLAN COLLEGE                          ,TX,78216-1899,Proprietary  ,42,201,243,361,,1442,1803
00946607,KAPLAN COLLEGE - MCALLEN                ,TX,78503-1622,Proprietary  ,42,90,132,442,,627,1069
00946609,KAPLAN COLLEGE - CAREER CENTERS OF TEXAS,TX,78416-9900,Proprietary  ,33,150,183,243,,859,1102
00946610,KAPLAN COLLEGE - CAREER CENTERS OF TEXAS,TX,76103-2310,Proprietary  ,22,164,186,223,,1011,1234
00954900,WESTERN TEXAS COLLEGE                   ,TX,79549-9501,Public       ,31,50,81,681,,541,1222
00965100,TEXAS A&M INTERNATIONAL UNIVERSITY      ,TX,78041-1900,Public       ,259,245,504,6539,,3545,10084
00974100,UNIVERSITY OF TEXAS AT DALLAS           ,TX,75083-0000,Public       ,595,875,1470,13073,,11625,24698
00976800,UNIVERSITY OF NORTH TEXAS HEALTH SCIENCE,TX,76107-2699,Public       ,55,162,217,782,,3329,4111
00979700,MIDLAND COLLEGE                         ,TX,79705-6397,Public       ,137,350,487,1770,,2707,4477
00982802,EVEREST INSTITUTE- AUSTIN               ,TX,78754-0000,Proprietary  ,57,205,262,410,,1258,1668
00993000,UNIVERSITY OF TEXAS-PERMIAN BASIN       ,TX,79762-0001,Public       ,98,349,447,2338,,3442,5780
00993200,TEXAS STATE TECH CLG-WEST TEXAS         ,TX,79556-4108,Public       ,35,106,141,471,,758,1229
00993201,TEXAS STATE TECH COLLEGE-ABILENE        ,TX,79601-0000,Public       ,37,106,143,370,,863,1233
00993204,TEXAS STATE TECH CLG-BRECKENRIDGE       ,TX,76424-0000,Public       ,2,22,24,70,,141,211
00993205,TEXAS STATE TECH COLLEGE-BROWNWOOD      ,TX,76801-0000,Public       ,10,47,57,115,,356,471
01001900,UNIV OF TEXAS SOUTHWESTERN MED CTR      ,TX,75390-9096,Public       ,29,148,177,452,,2640,3092
01005700,AMERICAN COMMERCIAL COLLEGE             ,TX,79602-1399,Proprietary  ,0,0,0,15,,60,75
01005900,AMERICAN COMMERCIAL COLLEGE             ,TX,79761-0000,Proprietary  ,5,21,26,39,,155,194
01005901,AMERICAN COMMERCIAL COLLEGE - AMERICAN C,TX,76310-2303,Proprietary  ,13,57,70,85,,365,450
01006000,VERNON COLLEGE                          ,TX,76384-4092,Public       ,115,307,422,1383,,2768,4151
01011500,UNIVERSITY OF TEXAS-SAN ANTONIO         ,TX,78249-0600,Public       ,1558,1421,2979,36328,,19930,56258
01013000,WADE COLLEGE                            ,TX,75207-3199,Proprietary  ,20,36,56,239,,429,668
01038700,EL PASO COMMUNITY COLLEGE               ,TX,79998-0000,Public       ,956,1905,2861,16868,,17239,34107
01050900,HALLMARK COLLEGE OF AERONAUTICS         ,TX,78214-0000,Proprietary  ,59,207,266,303,,1262,1565
01062400,LIGHTHOUSE CAREER INSTITUTE             ,TX,75231-5033,Private      ,3,24,27,11,,66,77
01063300,HOUSTON COMMUNITY COLLEGE               ,TX,77002-0000,Public       ,1714,6506,8220,27259,,58579,85838
01067400,TEXAS TECH U HEALTH SCIENCES CENTER     ,TX,79430-0000,Public       ,112,430,542,1671,,5806,7477
01076100,DALLAS INSTITUTE OF FUNERAL SERVICE     ,TX,75227-4314,Private      ,9,63,72,115,,498,613
01114500,LONE STAR COLLEGE SYSTEM                ,TX,77073-3499,Public       ,1872,5064,6936,25043,,44680,69723
01116100,TEXAS A&M UNIV CORPUS CHRISTI           ,TX,78412-5599,Public       ,580,564,1144,12924,,7036,19960
01116300,UNIVERSITY OF TEXAS AT TYLER            ,TX,75799-6699,Public       ,249,602,851,5804,,6541,12345
01171100,UNIVERSITY OF HOUSTON-CLEAR LAKE        ,TX,77058-1002,Public       ,223,650,873,2865,,8757,11622
01201500,AUSTIN COMMUNITY COLLEGE                ,TX,78752-4390,Public       ,1157,2907,4064,18080,,26018,44098
01202000,VICTORIA BEAUTY COLLEGE                 ,TX,77901-6233,Proprietary  ,5,24,29,50,,167,217
01226800,BALDWIN BEAUTY SCHOOL #5                ,TX,78704-4785,Proprietary  ,13,63,76,176,,444,620
01229700,LAREDO BEAUTY COLLEGE                   ,TX,78040-1051,Proprietary  ,11,23,34,153,,264,417
01248300,COSMETOLOGY CAREER CENTER-A PAUL MITCHEL,TX,75006-2567,Proprietary  ,101,136,237,489,,689,1178
01248800,INTERNATIONAL BEAUTY COLLEGE NO 3       ,TX,75040-0000,Proprietary  ,2,13,15,19,,96,115
01276400,METROPLEX BEAUTY SCHOOL                 ,TX,75149-0000,Proprietary  ,6,26,32,36,,139,175
01293000,CHARLES & SUE'S SCH OF HAIR DESIGN      ,TX,77801-0000,Proprietary  ,4,24,28,94,,133,227
01293200,TINT SCHOOL OF MAKEUP & COSMETOLOGY     ,TX,75061-4235,Proprietary  ,6,17,23,48,,151,199
01300300,NEILSON BEAUTY COLLEGE                  ,TX,75208-4637,Proprietary  ,4,22,26,51,,133,184
01301600,OGLE SCHOOL HAIR SKIN NAILS             ,TX,76013-7400,Proprietary  ,53,121,174,417,,927,1344
01303912,SOUTH UNIVERSITY - THE ART INSTITUTE OF ,TX,75231-5993,Proprietary  ,147,188,335,1771,,1570,3341
01303915,SOUTH UNIVERSITY - AUSTIN               ,TX,78729-8101,Proprietary  ,23,109,132,230,,690,920
01323100,UNIVERSITY OF HOUSTON-VICTORIA          ,TX,77901-5731,Public       ,136,377,513,2689,,4539,7228
02058600,CONLEE'S COLLEGE OF COSMETOLOGY         ,TX,78028-0000,Proprietary  ,3,16,19,23,,62,85
02074100,CAPITOL CITY TRADE & TECHNICAL SCH      ,TX,78704-0000,Proprietary  ,18,82,100,161,,533,694
02077400,NORTH LAKE COLLEGE                      ,TX,75038-0000,Public       ,233,705,938,3371,,6408,9779
02081400,ARLINGTON BAPTIST COLLEGE               ,TX,76012-0000,Private      ,11,40,51,284,,398,682
02093600,SOUTHWEST SCHOOL OF ELECTRONIC          ,TX,78735-0000,Proprietary  ,3,13,16,41,,103,144
02098300,WESTERN TECHNICAL COLLEGE               ,TX,79927-2105,Proprietary  ,82,235,317,833,,1713,2546
02100200,BROOKHAVEN COLLEGE                      ,TX,75244-0000,Public       ,195,762,957,3251,,7247,10498
02113610,AMERICAN INTERCONTINENTAL UNIV - HOUSTON,TX,77042-4516,Proprietary  ,33,201,234,252,,1347,1599
02116008,SANFORD-BROWN COLLEGE - HOUSTON         ,TX,77042-8900,Proprietary  ,55,176,231,441,,1369,1810
02116012,SANFORD-BROWN COLLEGE - HOUSTON NORTH LO,TX,77008-1058,Proprietary  ,8,44,52,108,,439,547
02117100,ART INSTITUTE OF HOUSTON                ,TX,77056-0000,Proprietary  ,573,678,1251,5256,,5657,10913
02119200,COURT REPORTING INSTITUTE OF DALLAS     ,TX,75247-6913,Proprietary  ,7,50,57,54,,510,564
02119202,COURT REPORTING INSTIUTE OF DALLAS - COU,TX,77040-6315,Proprietary  ,0,0,0,10,,73,83
02128302,INSTITUTE FOR BUSINESS & TECHNOLOGY - LA,TX,78230-2520,Proprietary  ,17,84,101,132,,410,542
02136800,AMERICAN COMMERCIAL COLLEGE             ,TX,76904-0000,Proprietary  ,15,34,49,64,,193,257
02144800,VET TECH INSTITUTE OF HOUSTON           ,TX,77027-9881,Proprietary  ,42,56,98,410,,440,850
02176100,PIPO ACADEMY OF HAIR DESIGN             ,TX,79903-0000,Proprietary  ,3,19,22,53,,137,190
02200800,AMERICAN COMMERCIAL COLLEGE             ,TX,79411-0000,Proprietary  ,0,0,0,6,,5,11
02218300,SOUTHWEST SCHOOL OF BUSINESS & TECHNICAL,TX,78221-0000,Proprietary  ,14,59,73,130,,431,561
02218305,SOUTHWEST SCHOOL OF BUSINESS AND TECHNIC,TX,78501-6053,Proprietary  ,6,15,21,53,,153,206
02218306,SOUTHWEST SCHOOL OF BUSINESS AND TECHNIC,TX,78413-2045,Proprietary  ,5,32,37,53,,187,240
02224600,TRI-STATE BEAUTY SCHOOL #1              ,TX,79915-0000,Proprietary  ,13,53,66,111,,353,464
02228400,TEXAS AERO TECHNOLOGY                   ,TX,75209-0000,Proprietary  ,0,0,0,0,,1,1
02230500,OGLE SCHOOL HAIR SKIN NAILS             ,TX,76132-3638,Proprietary  ,40,141,181,380,,1047,1427
02230600,OGLE SCHOOL HAIR SKIN NAILS             ,TX,76053-4650,Proprietary  ,18,72,90,211,,503,714
02239100,CENTRAL TEXAS BEAUTY COLLEGE #2         ,TX,78664-4204,Proprietary  ,18,56,74,101,,375,476
02248200,MILAN INSTITUTE OF COSMETOLOGY          ,TX,79103-0000,Proprietary  ,109,343,452,653,,1754,2407
02254800,TEXAS VOCATIONAL SCHOOLS                ,TX,77901-0000,Proprietary  ,5,34,39,57,,170,227
02259400,AMBERTON UNIVERSITY                     ,TX,75041-0000,Private      ,8,62,70,41,,473,514
02261300,EVEREST INSTITUTE                       ,TX,78213-3841,Proprietary  ,46,200,246,274,,1069,1343
02261302,EVEREST INSTITUTE - HOUSTON GREENSPOINT ,TX,77060-3249,Proprietary  ,42,233,275,356,,1364,1720
02261303,EVEREST INSTITUTE - HOUSTON HOBBY       ,TX,77087-2737,Proprietary  ,47,176,223,302,,1077,1379
02267100,EXPOSITO SCHOOL OF HAIR DESIGN          ,TX,79109-0000,Proprietary  ,4,14,18,44,,83,127
02276000,FRANKLIN BEAUTY SCHOOL #2               ,TX,77021-0000,Proprietary  ,10,64,74,133,,400,533
02285900,UNIVERSITY OF COSMETOLOGY ARTS&SCI      ,TX,78504-0000,Proprietary  ,35,62,97,241,,419,660
02294800,CAPITOL CITY CAREERS                    ,TX,78745-0000,Proprietary  ,5,37,42,45,,245,290
02298501,EVEREST COLLEGE- FORT WORTH             ,TX,76137-2472,Proprietary  ,34,202,236,290,,1263,1553
02305300,PARKER COLLEGE OF CHIROPRACTIC          ,TX,75229-0000,Private      ,11,105,116,116,,1349,1465
